date,product,category,quantity,price,customer_id,region
2024-01-15,Laptop Pro,Electronics,2,1299.99,C001,North
2024-01-15,Wireless Mouse,Electronics,5,29.99,C002,South
2024-01-16,Office Chair,Furniture,3,249.99,C003,East
2024-01-16,Standing Desk,Furniture,1,599.99,C004,West
2024-01-17,Laptop Pro,Electronics,1,1299.99,C005,North
2024-01-17,USB-C Cable,Electronics,10,15.99,C006,South
2024-01-18,Monitor 27",Electronics,2,399.99,C007,East
2024-01-18,Desk Lamp,Furniture,4,45.99,C008,West
2024-01-19,Keyboard Mechanical,Electronics,3,129.99,C009,North
2024-01-19,Office Chair,Furniture,2,249.99,C010,South
2024-01-20,Laptop Pro,Electronics,1,1299.99,C011,East
2024-01-20,Webcam HD,Electronics,5,79.99,C012,West
2024-01-21,Standing Desk,Furniture,2,599.99,C013,North
2024-01-21,Wireless Mouse,Electronics,8,29.99,C014,South
2024-01-22,Monitor 27",Electronics,3,399.99,C015,East
2024-01-22,Desk Organizer,Furniture,6,24.99,C016,West
2024-01-23,Laptop Pro,Electronics,2,1299.99,C017,North
2024-01-23,USB Hub,Electronics,4,34.99,C018,South
2024-01-24,Office Chair,Furniture,1,249.99,C019,East
2024-01-24,Keyboard Mechanical,Electronics,2,129.99,C020,West
2024-01-25,Standing Desk,Furniture,3,599.99,C021,North
2024-01-25,Monitor 27",Electronics,1,399.99,C022,South
2024-01-26,Laptop Pro,Electronics,1,1299.99,C023,East
2024-01-26,Wireless Mouse,Electronics,7,29.99,C024,West
2024-01-27,Desk Lamp,Furniture,5,45.99,C025,North
2024-01-27,USB-C Cable,Electronics,12,15.99,C026,South
2024-01-28,Office Chair,Furniture,2,249.99,C027,East
2024-01-28,Webcam HD,Electronics,3,79.99,C028,West
2024-01-29,Laptop Pro,Electronics,2,1299.99,C029,North
2024-01-29,Standing Desk,Furniture,1,599.99,C030,South
2024-01-30,Monitor 27",Electronics,4,399.99,C031,East
2024-01-30,Keyboard Mechanical,Electronics,1,129.99,C032,West
2024-01-31,Wireless Mouse,Electronics,6,29.99,C033,North
2024-01-31,Office Chair,Furniture,3,249.99,C034,South
2024-02-01,Laptop Pro,Electronics,1,1299.99,C035,East
2024-02-01,USB Hub,Electronics,5,34.99,C036,West
2024-02-02,Standing Desk,Furniture,2,599.99,C037,North
2024-02-02,Desk Organizer,Furniture,8,24.99,C038,South
2024-02-03,Monitor 27",Electronics,2,399.99,C039,East
2024-02-03,Webcam HD,Electronics,4,79.99,C040,West

